,timestamp,energy,TimeMST,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC<br />,timestamp.1,weekday,hour,rand,seasonal
129,2015-01-06 16:00:00,8.43,4:51 PM,25.0,-2.8,16.0,1019.8,16.1,NNW,9.3,-,,,Partly Cloudy,330,2015-01-06 23:51:00<br />,2015-01-06 16:51:00,2,16,25,Break
130,2015-01-06 17:00:00,8.07,5:51 PM,22.8,-1.1,20.0,1020.1,16.1,NW,9.3,-,,,Partly Cloudy,310,2015-01-07 00:51:00<br />,2015-01-06 17:51:00,2,17,44,Break
131,2015-01-06 18:00:00,7.42,6:51 PM,18.9,0.6,29.0,1020.7,16.1,SW,9.3,-,,,Clear,230,2015-01-07 01:51:00<br />,2015-01-06 18:51:00,2,18,40,Break
132,2015-01-06 19:00:00,7.07,7:51 PM,18.3,0.0,29.0,1020.9,16.1,Calm,Calm,-,,,Clear,0,2015-01-07 02:51:00<br />,2015-01-06 19:51:00,2,19,44,Break
133,2015-01-06 20:00:00,5.94,8:51 PM,15.6,1.1,38.0,1021.1,16.1,Calm,Calm,-,,,Clear,0,2015-01-07 03:51:00<br />,2015-01-06 20:51:00,2,20,18,Break
134,2015-01-06 21:00:00,5.88,9:51 PM,13.9,1.7,44.0,1021.2,16.1,WSW,5.6,-,,,Clear,240,2015-01-07 04:51:00<br />,2015-01-06 21:51:00,2,21,91,Break
135,2015-01-06 22:00:00,6.49,10:51 PM,13.9,1.7,44.0,1021.1,16.1,Calm,Calm,-,,,Clear,0,2015-01-07 05:51:00<br />,2015-01-06 22:51:00,2,22,47,Break
136,2015-01-06 23:00:00,6.68,11:51 PM,13.3,2.8,49.0,1020.9,16.1,Calm,Calm,-,,,Clear,0,2015-01-07 06:51:00<br />,2015-01-06 23:51:00,2,23,53,Break
137,2015-01-07 00:00:00,6.65,12:51 AM,12.8,2.2,49.0,1020.8,16.1,Calm,Calm,-,,,Clear,0,2015-01-07 07:51:00<br />,2015-01-07 00:51:00,3,0,77,Break
138,2015-01-07 01:00:00,5.76,1:51 AM,11.1,2.2,54.0,1020.7,16.1,South,7.4,-,,,Clear,170,2015-01-07 08:51:00<br />,2015-01-07 01:51:00,3,1,81,Break
139,2015-01-07 02:00:00,5.47,2:51 AM,12.2,2.2,51.0,1020.9,16.1,NE,5.6,-,,,Clear,50,2015-01-07 09:51:00<br />,2015-01-07 02:51:00,3,2,47,Break
140,2015-01-07 03:00:00,5.66,3:51 AM,11.7,2.2,52.0,1020.7,16.1,Calm,Calm,-,,,Clear,0,2015-01-07 10:51:00<br />,2015-01-07 03:51:00,3,3,29,Break
141,2015-01-07 04:00:00,5.28,4:51 AM,10.0,2.8,61.0,1020.2,16.1,Calm,Calm,-,,,Clear,0,2015-01-07 11:51:00<br />,2015-01-07 04:51:00,3,4,11,Break
142,2015-01-07 05:00:00,5.85,5:51 AM,10.0,2.8,61.0,1020.0,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-01-07 12:51:00<br />,2015-01-07 05:51:00,3,5,78,Break
143,2015-01-07 06:00:00,5.91,6:51 AM,10.0,2.8,61.0,1020.5,16.1,Calm,Calm,-,,,Scattered Clouds,0,2015-01-07 13:51:00<br />,2015-01-07 06:51:00,3,6,83,Break
144,2015-01-07 07:00:00,6.62,7:51 AM,9.4,2.8,64.0,1020.9,16.1,SSW,5.6,-,,,Scattered Clouds,210,2015-01-07 14:51:00<br />,2015-01-07 07:51:00,3,7,12,Break
145,2015-01-07 08:00:00,5.74,8:51 AM,11.1,3.3,59.0,1021.5,16.1,SSW,5.6,-,,,Scattered Clouds,210,2015-01-07 15:51:00<br />,2015-01-07 08:51:00,3,8,14,Break
146,2015-01-07 09:00:00,7.26,9:51 AM,16.1,3.3,42.0,1021.4,16.1,SW,5.6,-,,,Mostly Cloudy,220,2015-01-07 16:51:00<br />,2015-01-07 09:51:00,3,9,77,Break
147,2015-01-07 10:00:00,7.54,10:51 AM,19.4,3.9,36.0,1021.1,16.1,SSW,5.6,-,,,Mostly Cloudy,200,2015-01-07 17:51:00<br />,2015-01-07 10:51:00,3,10,86,Break
148,2015-01-07 11:00:00,6.96,11:51 AM,22.2,2.8,28.0,1019.7,16.1,East,11.1,-,,,Mostly Cloudy,100,2015-01-07 18:51:00<br />,2015-01-07 11:51:00,3,11,39,Break
149,2015-01-07 12:00:00,6.96,12:51 PM,25.0,1.7,22.0,1018.7,16.1,ESE,14.8,-,,,Mostly Cloudy,110,2015-01-07 19:51:00<br />,2015-01-07 12:51:00,3,12,40,Break
150,2015-01-07 13:00:00,6.96,1:51 PM,26.1,0.0,18.0,1017.9,16.1,East,13.0,-,,,Mostly Cloudy,90,2015-01-07 20:51:00<br />,2015-01-07 13:51:00,3,13,49,Break
151,2015-01-07 14:00:00,12.15,2:51 PM,26.7,0.0,17.0,1017.3,16.1,Variable,5.6,-,,,Mostly Cloudy,0,2015-01-07 21:51:00<br />,2015-01-07 14:51:00,3,14,3,Break
152,2015-01-07 15:00:00,10.35,3:51 PM,26.7,0.6,18.0,1017.2,16.1,ESE,5.6,-,,,Mostly Cloudy,110,2015-01-07 22:51:00<br />,2015-01-07 15:51:00,3,15,6,Break
153,2015-01-07 16:00:00,6.61,4:51 PM,26.7,0.6,18.0,1017.1,16.1,ENE,11.1,-,,,Mostly Cloudy,70,2015-01-07 23:51:00<br />,2015-01-07 16:51:00,3,16,64,Break
154,2015-01-07 17:00:00,6.62,5:51 PM,23.3,1.7,24.0,1017.2,16.1,East,9.3,-,,,Mostly Cloudy,80,2015-01-08 00:51:00<br />,2015-01-07 17:51:00,3,17,14,Break
155,2015-01-07 18:00:00,7.94,6:51 PM,21.7,2.2,28.0,1017.5,16.1,East,11.1,-,,,Scattered Clouds,80,2015-01-08 01:51:00<br />,2015-01-07 18:51:00,3,18,13,Break
156,2015-01-07 19:00:00,7.21,7:51 PM,19.4,2.8,33.0,1017.7,16.1,East,13.0,-,,,Clear,100,2015-01-08 02:51:00<br />,2015-01-07 19:51:00,3,19,78,Break
157,2015-01-07 20:00:00,6.69,8:51 PM,18.3,2.8,36.0,1017.8,16.1,ESE,13.0,-,,,Scattered Clouds,110,2015-01-08 03:51:00<br />,2015-01-07 20:51:00,3,20,66,Break
158,2015-01-07 21:00:00,6.03,9:51 PM,19.4,2.8,33.0,1017.9,16.1,ESE,14.8,-,,,Mostly Cloudy,110,2015-01-08 04:51:00<br />,2015-01-07 21:51:00,3,21,25,Break
159,2015-01-07 22:00:00,6.57,10:51 PM,17.2,3.3,40.0,1018.1,16.1,East,9.3,-,,,Mostly Cloudy,100,2015-01-08 05:51:00<br />,2015-01-07 22:51:00,3,22,73,Break
160,2015-01-07 23:00:00,6.78,11:51 PM,16.7,3.3,41.0,1017.7,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-01-08 06:51:00<br />,2015-01-07 23:51:00,3,23,13,Break
161,2015-01-08 00:00:00,6.59,12:51 AM,16.1,3.3,42.0,1017.5,16.1,SE,5.6,-,,,Mostly Cloudy,130,2015-01-08 07:51:00<br />,2015-01-08 00:51:00,4,0,69,Break
162,2015-01-08 01:00:00,5.45,1:51 AM,15.6,3.3,44.0,1017.9,16.1,ESE,7.4,-,,,Mostly Cloudy,110,2015-01-08 08:51:00<br />,2015-01-08 01:51:00,4,1,83,Break
163,2015-01-08 02:00:00,5.26,2:51 AM,14.4,3.3,47.0,1018.1,16.1,East,11.1,-,,,Mostly Cloudy,90,2015-01-08 09:51:00<br />,2015-01-08 02:51:00,4,2,14,Break
164,2015-01-08 03:00:00,4.97,3:51 AM,15.6,2.8,42.0,1017.9,16.1,East,13.0,-,,,Mostly Cloudy,90,2015-01-08 10:51:00<br />,2015-01-08 03:51:00,4,3,35,Break
165,2015-01-08 04:00:00,5.45,4:51 AM,17.2,1.1,34.0,1017.3,16.1,East,20.4,-,,,Overcast,90,2015-01-08 11:51:00<br />,2015-01-08 04:51:00,4,4,5,Break
166,2015-01-08 05:00:00,5.14,5:51 AM,16.7,1.1,35.0,1017.5,16.1,East,27.8,-,,,Mostly Cloudy,80,2015-01-08 12:51:00<br />,2015-01-08 05:51:00,4,5,60,Break
167,2015-01-08 06:00:00,5.45,6:51 AM,16.7,0.6,34.0,1017.7,16.1,East,25.9,-,,,Mostly Cloudy,90,2015-01-08 13:51:00<br />,2015-01-08 06:51:00,4,6,7,Break
168,2015-01-08 07:00:00,6.23,7:51 AM,15.6,1.1,38.0,1018.1,16.1,East,14.8,-,,,Mostly Cloudy,90,2015-01-08 14:51:00<br />,2015-01-08 07:51:00,4,7,36,Break
169,2015-01-08 08:00:00,6.19,8:51 AM,15.6,1.7,39.0,1018.9,16.1,East,18.5,-,,,Mostly Cloudy,90,2015-01-08 15:51:00<br />,2015-01-08 08:51:00,4,8,24,Break
170,2015-01-08 09:00:00,6.51,9:51 AM,17.2,1.1,34.0,1019.2,16.1,East,22.2,-,,,Mostly Cloudy,80,2015-01-08 16:51:00<br />,2015-01-08 09:51:00,4,9,87,Break
171,2015-01-08 10:00:00,6.62,10:51 AM,18.3,1.1,32.0,1019.0,16.1,East,22.2,-,,,Mostly Cloudy,90,2015-01-08 17:51:00<br />,2015-01-08 10:51:00,4,10,10,Break
172,2015-01-08 11:00:00,5.57,11:51 AM,18.3,0.6,31.0,1017.9,16.1,East,22.2,-,,,Mostly Cloudy,90,2015-01-08 18:51:00<br />,2015-01-08 11:51:00,4,11,68,Break
173,2015-01-08 12:00:00,6.36,12:51 PM,18.9,1.1,30.0,1016.7,16.1,ESE,13.0,-,,,Mostly Cloudy,110,2015-01-08 19:51:00<br />,2015-01-08 12:51:00,4,12,81,Break
174,2015-01-08 13:00:00,5.6,1:51 PM,20.6,1.1,27.0,1015.7,16.1,SE,11.1,-,,,Mostly Cloudy,130,2015-01-08 20:51:00<br />,2015-01-08 13:51:00,4,13,62,Break
175,2015-01-08 14:00:00,6.67,2:51 PM,21.7,1.7,27.0,1015.1,16.1,SE,14.8,-,,,Scattered Clouds,140,2015-01-08 21:51:00<br />,2015-01-08 14:51:00,4,14,97,Break
176,2015-01-08 15:00:00,7.25,3:51 PM,20.0,2.8,32.0,1015.3,16.1,SE,13.0,-,,,Scattered Clouds,140,2015-01-08 22:51:00<br />,2015-01-08 15:51:00,4,15,62,Break
177,2015-01-08 16:00:00,6.76,4:51 PM,18.9,2.2,33.0,1015.3,16.1,SE,22.2,-,,,Mostly Cloudy,140,2015-01-08 23:51:00<br />,2015-01-08 16:51:00,4,16,78,Break
178,2015-01-08 17:00:00,6.99,5:51 PM,17.8,2.8,37.0,1015.5,16.1,ESE,11.1,-,,,Mostly Cloudy,120,2015-01-09 00:51:00<br />,2015-01-08 17:51:00,4,17,32,Break
179,2015-01-08 18:00:00,7.57,6:51 PM,16.7,2.8,39.0,1015.6,16.1,SE,9.3,-,,,Mostly Cloudy,130,2015-01-09 01:51:00<br />,2015-01-08 18:51:00,4,18,36,Break
180,2015-01-08 19:00:00,7.01,7:51 PM,15.0,2.8,44.0,1015.7,16.1,East,11.1,-,,,Mostly Cloudy,90,2015-01-09 02:51:00<br />,2015-01-08 19:51:00,4,19,72,Break
181,2015-01-08 20:00:00,5.66,8:51 PM,15.0,3.3,46.0,1015.8,16.1,East,9.3,-,,,Scattered Clouds,80,2015-01-09 03:51:00<br />,2015-01-08 20:51:00,4,20,45,Break
182,2015-01-08 21:00:00,5.64,9:51 PM,13.3,4.4,55.0,1015.6,16.1,East,11.1,-,,,Scattered Clouds,100,2015-01-09 04:51:00<br />,2015-01-08 21:51:00,4,21,76,Break
183,2015-01-08 22:00:00,6.56,10:51 PM,14.4,2.8,46.0,1015.3,16.1,East,7.4,-,,,Scattered Clouds,100,2015-01-09 05:51:00<br />,2015-01-08 22:51:00,4,22,50,Break
184,2015-01-08 23:00:00,7.13,11:51 PM,12.2,3.3,55.0,1015.4,16.1,SE,5.6,-,,,Scattered Clouds,130,2015-01-09 06:51:00<br />,2015-01-08 23:51:00,4,23,3,Break
185,2015-01-09 00:00:00,6.7,12:51 AM,12.2,3.3,55.0,1015.2,16.1,East,5.6,-,,,Scattered Clouds,100,2015-01-09 07:51:00<br />,2015-01-09 00:51:00,5,0,84,Break
186,2015-01-09 01:00:00,5.65,1:51 AM,12.2,2.8,53.0,1014.9,16.1,East,18.5,-,,,Scattered Clouds,80,2015-01-09 08:51:00<br />,2015-01-09 01:51:00,5,1,27,Break
187,2015-01-09 02:00:00,5.54,2:51 AM,12.2,2.8,53.0,1014.8,16.1,ESE,11.1,-,,,Scattered Clouds,110,2015-01-09 09:51:00<br />,2015-01-09 02:51:00,5,2,23,Break
188,2015-01-09 03:00:00,5.44,3:51 AM,12.2,2.8,53.0,1014.9,16.1,East,18.5,-,,,Scattered Clouds,90,2015-01-09 10:51:00<br />,2015-01-09 03:51:00,5,3,0,Break
189,2015-01-09 04:00:00,5.48,4:51 AM,12.2,2.2,51.0,1014.7,16.1,East,11.1,-,,,Scattered Clouds,100,2015-01-09 11:51:00<br />,2015-01-09 04:51:00,5,4,98,Break
190,2015-01-09 05:00:00,6.19,5:51 AM,11.7,2.2,52.0,1014.8,16.1,East,11.1,-,,,Scattered Clouds,90,2015-01-09 12:51:00<br />,2015-01-09 05:51:00,5,5,1,Break
191,2015-01-09 06:00:00,7.13,6:51 AM,11.7,2.8,55.0,1015.5,16.1,East,5.6,-,,,Partly Cloudy,100,2015-01-09 13:51:00<br />,2015-01-09 06:51:00,5,6,56,Break
192,2015-01-09 07:00:00,6.7,7:51 AM,11.1,2.8,57.0,1016.2,16.1,ESE,7.4,-,,,Partly Cloudy,110,2015-01-09 14:51:00<br />,2015-01-09 07:51:00,5,7,65,Break
193,2015-01-09 08:00:00,6.7,8:51 AM,13.3,2.8,49.0,1017.0,16.1,East,11.1,-,,,Partly Cloudy,90,2015-01-09 15:51:00<br />,2015-01-09 08:51:00,5,8,84,Break
194,2015-01-09 09:00:00,6.98,9:51 AM,16.1,3.9,44.0,1017.6,16.1,East,13.0,29.6,,,Partly Cloudy,80,2015-01-09 16:51:00<br />,2015-01-09 09:51:00,5,9,63,Break
195,2015-01-09 10:00:00,6.81,10:51 AM,18.9,3.9,37.0,1017.2,16.1,East,18.5,-,,,Partly Cloudy,100,2015-01-09 17:51:00<br />,2015-01-09 10:51:00,5,10,39,Break
196,2015-01-09 11:00:00,5.96,11:51 AM,20.0,3.9,35.0,1016.3,16.1,East,20.4,-,,,Partly Cloudy,90,2015-01-09 18:51:00<br />,2015-01-09 11:51:00,5,11,71,Break
197,2015-01-09 12:00:00,6.62,12:51 PM,21.7,5.0,34.0,1015.2,16.1,ESE,9.3,-,,,Partly Cloudy,120,2015-01-09 19:51:00<br />,2015-01-09 12:51:00,5,12,29,Break
198,2015-01-09 13:00:00,7.5,1:51 PM,22.2,5.0,33.0,1014.4,16.1,Variable,5.6,-,,,Partly Cloudy,0,2015-01-09 20:51:00<br />,2015-01-09 13:51:00,5,13,71,Break
199,2015-01-09 14:00:00,9.9,2:51 PM,23.3,5.6,32.0,1013.9,16.1,Variable,9.3,-,,,Partly Cloudy,0,2015-01-09 21:51:00<br />,2015-01-09 14:51:00,5,14,31,Break
200,2015-01-09 15:00:00,9.37,3:51 PM,22.8,6.1,34.0,1014.0,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-01-09 22:51:00<br />,2015-01-09 15:51:00,5,15,95,Break
201,2015-01-09 16:00:00,7.59,4:51 PM,23.3,6.7,34.0,1014.0,16.1,SSE,16.7,-,,,Partly Cloudy,160,2015-01-09 23:51:00<br />,2015-01-09 16:51:00,5,16,18,Break
202,2015-01-09 17:00:00,7.07,5:51 PM,21.1,5.6,36.0,1014.4,16.1,SE,11.1,-,,,Partly Cloudy,140,2015-01-10 00:51:00<br />,2015-01-09 17:51:00,5,17,34,Break
203,2015-01-09 18:00:00,7.6,6:51 PM,20.0,5.0,37.0,1015.0,16.1,SE,11.1,-,,,Clear,140,2015-01-10 01:51:00<br />,2015-01-09 18:51:00,5,18,97,Break
204,2015-01-09 19:00:00,6.91,7:51 PM,17.8,5.0,43.0,1015.7,16.1,ENE,9.3,-,,,Clear,60,2015-01-10 02:51:00<br />,2015-01-09 19:51:00,5,19,15,Break
205,2015-01-09 20:00:00,5.99,8:51 PM,16.7,5.0,46.0,1016.0,16.1,East,7.4,-,,,Clear,80,2015-01-10 03:51:00<br />,2015-01-09 20:51:00,5,20,61,Break
206,2015-01-09 21:00:00,6.0,9:51 PM,15.6,5.0,49.0,1016.1,16.1,East,9.3,-,,,Clear,100,2015-01-10 04:51:00<br />,2015-01-09 21:51:00,5,21,52,Break
207,2015-01-09 22:00:00,6.19,10:51 PM,15.6,3.9,46.0,1016.1,16.1,East,13.0,-,,,Clear,100,2015-01-10 05:51:00<br />,2015-01-09 22:51:00,5,22,5,Break
208,2015-01-09 23:00:00,6.67,11:51 PM,15.6,3.3,44.0,1015.9,16.1,East,13.0,-,,,Clear,100,2015-01-10 06:51:00<br />,2015-01-09 23:51:00,5,23,68,Break
209,2015-01-10 00:00:00,6.49,12:51 AM,14.4,3.9,49.0,1016.1,16.1,ESE,11.1,-,,,Scattered Clouds,120,2015-01-10 07:51:00<br />,2015-01-10 00:51:00,6,0,16,Break
210,2015-01-10 01:00:00,5.09,1:51 AM,14.4,3.3,47.0,1016.3,16.1,ESE,13.0,-,,,Mostly Cloudy,120,2015-01-10 08:51:00<br />,2015-01-10 01:51:00,6,1,4,Break
211,2015-01-10 02:00:00,5.24,2:51 AM,14.4,3.3,47.0,1015.9,16.1,ESE,13.0,-,,,Mostly Cloudy,110,2015-01-10 09:51:00<br />,2015-01-10 02:51:00,6,2,10,Break
212,2015-01-10 03:00:00,5.15,3:51 AM,13.9,3.3,49.0,1015.7,16.1,East,9.3,-,,,Mostly Cloudy,90,2015-01-10 10:51:00<br />,2015-01-10 03:51:00,6,3,76,Break
213,2015-01-10 04:00:00,6.23,4:51 AM,13.3,3.3,51.0,1016.0,16.1,Calm,Calm,-,,,Scattered Clouds,0,2015-01-10 11:51:00<br />,2015-01-10 04:51:00,6,4,57,Break
214,2015-01-10 05:00:00,5.52,5:51 AM,13.3,3.3,51.0,1015.9,16.1,East,11.1,-,,,Scattered Clouds,100,2015-01-10 12:51:00<br />,2015-01-10 05:51:00,6,5,12,Break
215,2015-01-10 06:00:00,5.97,6:51 AM,13.3,2.8,49.0,1016.2,16.1,ESE,11.1,-,,,Mostly Cloudy,110,2015-01-10 13:51:00<br />,2015-01-10 06:51:00,6,6,59,Break
216,2015-01-10 07:00:00,6.36,7:51 AM,13.9,2.8,47.0,1016.4,16.1,ESE,13.0,-,,,Mostly Cloudy,120,2015-01-10 14:51:00<br />,2015-01-10 07:51:00,6,7,55,Break
217,2015-01-10 08:00:00,6.52,8:51 AM,13.9,2.8,47.0,1017.3,16.1,SE,11.1,-,,,Mostly Cloudy,130,2015-01-10 15:51:00<br />,2015-01-10 08:51:00,6,8,45,Break
218,2015-01-10 09:00:00,7.18,9:51 AM,16.1,2.8,41.0,1017.9,16.1,ESE,16.7,-,,,Mostly Cloudy,120,2015-01-10 16:51:00<br />,2015-01-10 09:51:00,6,9,71,Break
219,2015-01-10 10:00:00,6.37,10:51 AM,15.6,2.8,42.0,1018.0,16.1,SSE,9.3,-,,,Overcast,150,2015-01-10 17:51:00<br />,2015-01-10 10:51:00,6,10,79,Break
220,2015-01-10 11:00:00,6.66,11:51 AM,16.7,3.3,41.0,1017.2,16.1,SSE,7.4,-,,,Mostly Cloudy,150,2015-01-10 18:51:00<br />,2015-01-10 11:51:00,6,11,25,Break
221,2015-01-10 12:00:00,5.86,12:51 PM,17.2,3.3,40.0,1016.3,16.1,SE,9.3,-,,,Mostly Cloudy,130,2015-01-10 19:51:00<br />,2015-01-10 12:51:00,6,12,80,Break
222,2015-01-10 13:00:00,6.65,1:51 PM,16.7,5.6,48.0,1015.3,16.1,East,13.0,-,0.0,Rain,Light Rain,80,2015-01-10 20:51:00<br />,2015-01-10 13:51:00,6,13,14,Break
223,2015-01-10 14:00:00,6.21,2:51 PM,17.8,4.4,41.0,1015.0,16.1,Variable,7.4,-,0.0,,Mostly Cloudy,0,2015-01-10 21:51:00<br />,2015-01-10 14:51:00,6,14,47,Break
224,2015-01-10 15:00:00,6.24,3:51 PM,18.3,4.4,40.0,1015.1,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-01-10 22:51:00<br />,2015-01-10 15:51:00,6,15,42,Break
225,2015-01-10 16:00:00,5.5,4:51 PM,17.8,5.0,43.0,1015.2,16.1,ENE,7.4,-,0.0,,Mostly Cloudy,70,2015-01-10 23:51:00<br />,2015-01-10 16:51:00,6,16,0,Break
226,2015-01-10 17:00:00,5.56,5:51 PM,17.8,5.6,45.0,1015.4,16.1,NE,11.1,-,,,Mostly Cloudy,50,2015-01-11 00:51:00<br />,2015-01-10 17:51:00,6,17,59,Break
227,2015-01-10 18:00:00,6.54,6:51 PM,17.2,6.1,48.0,1015.9,16.1,NNW,5.6,-,,,Scattered Clouds,330,2015-01-11 01:51:00<br />,2015-01-10 18:51:00,6,18,1,Break
228,2015-01-10 19:00:00,5.72,7:51 PM,15.0,6.7,58.0,1016.2,16.1,Calm,Calm,-,,,Scattered Clouds,0,2015-01-11 02:51:00<br />,2015-01-10 19:51:00,6,19,20,Break
229,2015-01-10 20:00:00,5.54,8:51 PM,13.9,6.7,62.0,1016.4,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-01-11 03:51:00<br />,2015-01-10 20:51:00,6,20,40,Break
230,2015-01-10 21:00:00,5.51,9:51 PM,13.9,6.7,62.0,1016.4,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-01-11 04:51:00<br />,2015-01-10 21:51:00,6,21,27,Break
231,2015-01-10 22:00:00,5.25,10:51 PM,13.9,7.2,64.0,1016.5,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-01-11 05:51:00<br />,2015-01-10 22:51:00,6,22,22,Break
232,2015-01-10 23:00:00,5.4,11:51 PM,12.2,7.8,75.0,1016.4,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-01-11 06:51:00<br />,2015-01-10 23:51:00,6,23,23,Break
233,2015-01-11 00:00:00,5.44,12:51 AM,12.8,7.8,72.0,1016.3,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-01-11 07:51:00<br />,2015-01-11 00:51:00,7,0,40,Break
234,2015-01-11 01:00:00,6.06,1:51 AM,13.3,7.8,69.0,1016.3,16.1,East,5.6,-,,,Mostly Cloudy,100,2015-01-11 08:51:00<br />,2015-01-11 01:51:00,7,1,8,Break
235,2015-01-11 02:00:00,5.77,2:51 AM,12.2,7.8,75.0,1016.3,16.1,ENE,7.4,-,,,Scattered Clouds,70,2015-01-11 09:51:00<br />,2015-01-11 02:51:00,7,2,9,Break
236,2015-01-11 03:00:00,6.37,3:51 AM,12.8,7.2,69.0,1016.5,16.1,East,5.6,-,,,Mostly Cloudy,90,2015-01-11 10:51:00<br />,2015-01-11 03:51:00,7,3,20,Break
237,2015-01-11 04:00:00,5.8,4:51 AM,12.2,7.8,75.0,1016.5,16.1,Calm,Calm,-,,,Overcast,0,2015-01-11 11:51:00<br />,2015-01-11 04:51:00,7,4,65,Break
238,2015-01-11 05:00:00,6.46,5:51 AM,12.8,7.2,69.0,1016.3,16.1,ESE,7.4,-,,,Overcast,110,2015-01-11 12:51:00<br />,2015-01-11 05:51:00,7,5,74,Break
239,2015-01-11 06:00:00,5.94,6:51 AM,13.3,7.2,67.0,1016.4,16.1,East,9.3,-,0.0,,Mostly Cloudy,100,2015-01-11 13:51:00<br />,2015-01-11 06:51:00,7,6,17,Break
240,2015-01-11 07:00:00,6.69,7:51 AM,12.8,6.7,67.0,1016.7,16.1,ESE,7.4,-,,,Mostly Cloudy,110,2015-01-11 14:51:00<br />,2015-01-11 07:51:00,7,7,6,Break
241,2015-01-11 08:00:00,6.66,8:51 AM,13.9,6.1,59.0,1017.5,16.1,East,16.7,-,,,Mostly Cloudy,90,2015-01-11 15:51:00<br />,2015-01-11 08:51:00,7,8,20,Break
242,2015-01-11 09:00:00,5.95,9:51 AM,15.6,6.7,55.0,1018.1,16.1,East,13.0,-,,,Mostly Cloudy,100,2015-01-11 16:51:00<br />,2015-01-11 09:51:00,7,9,65,Break
243,2015-01-11 10:00:00,6.76,10:51 AM,16.7,6.7,52.0,1018.2,16.1,East,13.0,-,,,Mostly Cloudy,90,2015-01-11 17:51:00<br />,2015-01-11 10:51:00,7,10,11,Break
244,2015-01-11 11:00:00,6.88,11:51 AM,18.3,6.1,45.0,1017.5,16.1,East,16.7,-,,,Mostly Cloudy,90,2015-01-11 18:51:00<br />,2015-01-11 11:51:00,7,11,35,Break
245,2015-01-11 12:00:00,6.91,12:51 PM,20.0,6.1,40.0,1016.2,16.1,East,11.1,-,,,Mostly Cloudy,90,2015-01-11 19:51:00<br />,2015-01-11 12:51:00,7,12,72,Break
246,2015-01-11 13:00:00,6.22,1:51 PM,22.2,6.1,35.0,1015.4,16.1,ESE,13.0,-,,,Mostly Cloudy,110,2015-01-11 20:51:00<br />,2015-01-11 13:51:00,7,13,10,Break
247,2015-01-11 14:00:00,6.81,2:51 PM,21.7,6.1,36.0,1015.1,16.1,East,16.7,-,,,Scattered Clouds,90,2015-01-11 21:51:00<br />,2015-01-11 14:51:00,7,14,71,Break
248,2015-01-11 15:00:00,6.85,3:51 PM,21.7,6.7,38.0,1015.0,16.1,East,11.1,-,,,Mostly Cloudy,100,2015-01-11 22:51:00<br />,2015-01-11 15:51:00,7,15,75,Break
249,2015-01-11 16:00:00,6.48,4:51 PM,21.7,6.7,38.0,1015.0,16.1,East,11.1,-,,,Mostly Cloudy,100,2015-01-11 23:51:00<br />,2015-01-11 16:51:00,7,16,24,Break
250,2015-01-11 17:00:00,5.73,5:51 PM,20.6,7.2,42.0,1015.6,16.1,East,5.6,-,,,Overcast,90,2015-01-12 00:51:00<br />,2015-01-11 17:51:00,7,17,24,Break
251,2015-01-11 18:00:00,5.3,6:51 PM,19.4,7.8,47.0,1016.1,16.1,East,5.6,-,,,Overcast,100,2015-01-12 01:51:00<br />,2015-01-11 18:51:00,7,18,47,Break
252,2015-01-11 19:00:00,5.38,7:51 PM,18.3,10.0,58.0,1017.0,16.1,East,5.6,-,0.01,Rain,Light Rain,90,2015-01-12 02:51:00<br />,2015-01-11 19:51:00,7,19,37,Break
253,2015-01-11 20:00:00,5.26,8:51 PM,17.2,11.7,70.0,1017.7,16.1,North,9.3,-,0.0,,Overcast,350,2015-01-12 03:51:00<br />,2015-01-11 20:51:00,7,20,33,Break
254,2015-01-11 21:00:00,4.86,9:51 PM,16.7,11.1,70.0,1017.7,16.1,NE,9.3,-,0.0,,Scattered Clouds,40,2015-01-12 04:51:00<br />,2015-01-11 21:51:00,7,21,47,Break
255,2015-01-11 22:00:00,4.86,10:51 PM,15.6,12.2,80.0,1018.2,16.1,SW,7.4,-,0.0,,Mostly Cloudy,220,2015-01-12 05:51:00<br />,2015-01-11 22:51:00,7,22,83,Break
256,2015-01-11 23:00:00,5.0,11:51 PM,15.0,12.2,83.0,1018.4,16.1,WSW,11.1,-,,,Overcast,240,2015-01-12 06:51:00<br />,2015-01-11 23:51:00,7,23,39,Break
257,2015-01-12 00:00:00,5.42,12:51 AM,15.0,12.2,83.0,1018.1,16.1,West,13.0,-,,,Overcast,280,2015-01-12 07:51:00<br />,2015-01-12 00:51:00,1,0,30,Regular
