,timestamp,energy,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp.1,weekday,hour
128,2015-01-06 13:00:00,42.27499771,Light Snow,2015-01-06 18:32:00<br />,-12.0,Snow,-,79.0,0.0,1017.5,-9.0,,1:32 PM,2.4,SSW,11.1,210,2015-01-06 13:32:00,2,13
129,2015-01-06 14:00:00,41.20000076,Light Snow Showers,2015-01-06 19:56:00<br />,-13.3,Snow,-,70.0,0.0,1019.3,-8.8,,2:56 PM,11.3,WSW,7.4,240,2015-01-06 14:56:00,2,14
130,2015-01-06 15:00:00,45.92499924,Mostly Cloudy,2015-01-06 20:56:00<br />,-13.8,,-,68.0,0.0,1019.3,-8.8,,3:56 PM,16.1,West,13.0,260,2015-01-06 15:56:00,2,15
131,2015-01-06 16:00:00,54.82500076,Light Snow Showers,2015-01-06 21:56:00<br />,-13.8,Snow,-,71.0,0.0,1018.8,-9.4,,4:56 PM,16.1,WSW,7.4,250,2015-01-06 16:56:00,2,16
132,2015-01-06 17:00:00,52.54999924,Mostly Cloudy,2015-01-06 22:56:00<br />,-14.4,,-,74.0,0.0,1018.5,-10.5,,5:56 PM,16.1,SW,7.4,230,2015-01-06 17:56:00,2,17
133,2015-01-06 18:00:00,50.42499924,Scattered Clouds,2015-01-06 23:56:00<br />,-15.0,,-,76.0,,1017.7,-11.6,,6:56 PM,16.1,South,7.4,190,2015-01-06 18:56:00,2,18
134,2015-01-06 19:00:00,51.52500153,Mostly Cloudy,2015-01-07 00:56:00<br />,-14.4,,-,77.0,,1017.6,-11.1,,7:56 PM,16.1,SW,11.1,230,2015-01-06 19:56:00,2,19
135,2015-01-06 20:00:00,43.67499924,Mostly Cloudy,2015-01-07 01:56:00<br />,-15.0,,-,67.0,,1017.2,-10.0,,8:56 PM,16.1,SW,11.1,220,2015-01-06 20:56:00,2,20
136,2015-01-06 21:00:00,39.95000076,Scattered Clouds,2015-01-07 02:56:00<br />,-15.5,,-,71.0,,1016.3,-11.1,,9:56 PM,16.1,SW,9.3,220,2015-01-06 21:56:00,2,21
137,2015-01-06 22:00:00,46.625,Overcast,2015-01-07 03:56:00<br />,-15.5,,-,67.0,,1014.9,-10.5,,10:56 PM,16.1,WSW,11.1,240,2015-01-06 22:56:00,2,22
138,2015-01-06 23:00:00,47.875,Overcast,2015-01-07 04:56:00<br />,-15.5,,-,67.0,,1013.5,-10.5,,11:56 PM,16.1,WSW,11.1,240,2015-01-06 23:56:00,2,23
139,2015-01-07 00:00:00,48.40000153,Overcast,2015-01-07 05:56:00<br />,-15.5,,-,65.0,,1013.2,-10.0,,12:56 AM,16.1,SSW,11.1,210,2015-01-07 00:56:00,3,0
140,2015-01-07 01:00:00,47.92499924,Overcast,2015-01-07 06:56:00<br />,-15.0,,-,67.0,,1012.8,-10.0,,1:56 AM,16.1,SW,11.1,220,2015-01-07 01:56:00,3,1
141,2015-01-07 02:00:00,48.02500153,Overcast,2015-01-07 07:56:00<br />,-14.4,,-,71.0,0.0,1012.7,-10.0,,2:56 AM,16.1,SW,14.8,230,2015-01-07 02:56:00,3,2
142,2015-01-07 03:00:00,47.07500076,Overcast,2015-01-07 08:56:00<br />,-15.0,,-,64.0,,1012.2,-9.4,,3:56 AM,16.1,West,18.5,260,2015-01-07 03:56:00,3,3
143,2015-01-07 04:00:00,46.84999847,Mostly Cloudy,2015-01-07 09:56:00<br />,-15.5,,-,65.0,,1012.1,-10.0,,4:56 AM,16.1,West,16.7,260,2015-01-07 04:56:00,3,4
144,2015-01-07 05:00:00,46.67499924,Light Snow,2015-01-07 10:56:00<br />,-14.4,Snow,-,71.0,0.0,1012.4,-10.0,,5:56 AM,16.1,West,13.0,270,2015-01-07 05:56:00,3,5
145,2015-01-07 06:00:00,46.45000076,Overcast,2015-01-07 11:21:00<br />,-14.0,,-,73.0,0.0,1010.0,-10.0,,6:21 AM,16.1,West,11.1,270,2015-01-07 06:21:00,3,6
146,2015-01-07 07:00:00,45.15000153,Light Snow Showers,2015-01-07 12:19:00<br />,-14.0,Snow,31.5,73.0,0.0,1010.7,-10.0,,7:19 AM,9.7,WSW,13.0,250,2015-01-07 07:19:00,3,7
147,2015-01-07 08:00:00,44.45000076,Light Snow Showers,2015-01-07 13:56:00<br />,-13.8,Snow,40.7,74.0,0.0,1014.0,-10.0,,8:56 AM,6.4,WNW,31.5,290,2015-01-07 08:56:00,3,8
148,2015-01-07 09:00:00,47.17499924,Light Snow,2015-01-07 14:00:00<br />,-14.0,Snow,40.7,73.0,0.0,1012.1,-10.0,,9:00 AM,2.4,WNW,25.9,290,2015-01-07 09:00:00,3,9
149,2015-01-07 10:00:00,45.5,Mostly Cloudy,2015-01-07 15:21:00<br />,-17.0,,50.0,62.0,0.0,1013.4,-11.0,,10:21 AM,11.3,NW,29.6,320,2015-01-07 10:21:00,3,10
150,2015-01-07 11:00:00,50.07499695,Mostly Cloudy,2015-01-07 16:56:00<br />,-20.5,,57.4,49.0,0.0,1017.7,-11.6,,11:56 AM,16.1,NW,38.9,310,2015-01-07 11:56:00,3,11
151,2015-01-07 12:00:00,48.10000229,Mostly Cloudy,2015-01-07 17:56:00<br />,-20.0,,50.0,55.0,0.0,1018.6,-12.7,,12:56 PM,16.1,NW,38.9,310,2015-01-07 12:56:00,3,12
152,2015-01-07 13:00:00,43.90000153,Light Snow,2015-01-07 18:21:00<br />,-18.0,Snow,59.3,67.0,0.0,1016.8,-13.0,,1:21 PM,1.6,NW,33.3,320,2015-01-07 13:21:00,3,13
153,2015-01-07 14:00:00,41.0,Light Snow Showers,2015-01-07 19:56:00<br />,-21.1,Snow,46.3,61.0,0.0,1021.3,-15.0,,2:56 PM,9.7,NNW,37.0,330,2015-01-07 14:56:00,3,14
154,2015-01-07 15:00:00,43.95000076,Light Snow Showers,2015-01-07 20:56:00<br />,-21.6,Snow,46.3,60.0,0.0,1022.5,-15.5,,3:56 PM,16.1,NW,25.9,320,2015-01-07 15:56:00,3,15
155,2015-01-07 16:00:00,44.25,Light Snow Showers,2015-01-07 21:56:00<br />,-20.5,Snow,44.4,66.0,0.0,1023.5,-15.5,,4:56 PM,4.8,NW,33.3,320,2015-01-07 16:56:00,3,16
156,2015-01-07 17:00:00,54.02500153,Light Snow Showers,2015-01-07 22:56:00<br />,-22.2,Snow,59.3,60.0,0.0,1024.0,-16.1,,5:56 PM,16.1,NW,40.7,320,2015-01-07 17:56:00,3,17
157,2015-01-07 18:00:00,44.82500076,Light Snow Showers,2015-01-07 23:56:00<br />,-21.6,Snow,44.4,63.0,0.0,1025.1,-16.1,,6:56 PM,16.1,NW,33.3,320,2015-01-07 18:56:00,3,18
158,2015-01-07 19:00:00,42.67499924,Light Snow Showers,2015-01-08 00:56:00<br />,-22.2,Snow,51.9,60.0,0.0,1026.1,-16.1,,7:56 PM,16.1,NNW,37.0,330,2015-01-07 19:56:00,3,19
159,2015-01-07 20:00:00,43.875,Overcast,2015-01-08 01:56:00<br />,-22.2,,46.3,63.0,0.0,1026.9,-16.6,,8:56 PM,16.1,NW,33.3,320,2015-01-07 20:56:00,3,20
160,2015-01-07 21:00:00,42.82500076,Mostly Cloudy,2015-01-08 02:56:00<br />,-21.1,,38.9,69.0,,1027.4,-16.6,,9:56 PM,16.1,NNW,22.2,330,2015-01-07 21:56:00,3,21
161,2015-01-07 22:00:00,51.35000229,Light Snow,2015-01-08 03:56:00<br />,-20.0,Snow,37.0,76.0,0.0,1027.0,-16.6,,10:56 PM,12.9,WNW,31.5,300,2015-01-07 22:56:00,3,22
162,2015-01-07 23:00:00,50.32500076,Overcast,2015-01-08 04:56:00<br />,-20.5,,-,72.0,0.0,1026.8,-16.6,,11:56 PM,16.1,West,24.1,280,2015-01-07 23:56:00,3,23
163,2015-01-08 00:00:00,49.59999847,Overcast,2015-01-08 05:56:00<br />,-21.1,,-,72.0,,1026.8,-17.2,,12:56 AM,16.1,West,24.1,280,2015-01-08 00:56:00,4,0
164,2015-01-08 01:00:00,47.92499924,Mostly Cloudy,2015-01-08 06:56:00<br />,-20.0,,-,76.0,,1026.9,-16.6,,1:56 AM,16.1,WNW,20.4,300,2015-01-08 01:56:00,4,1
165,2015-01-08 02:00:00,46.55000305,Partly Cloudy,2015-01-08 07:56:00<br />,-19.4,,-,76.0,,1026.8,-16.1,,2:56 AM,16.1,WNW,18.5,290,2015-01-08 02:56:00,4,2
166,2015-01-08 03:00:00,46.67499924,Scattered Clouds,2015-01-08 08:56:00<br />,-19.4,,-,76.0,,1026.4,-16.1,,3:56 AM,16.1,West,14.8,270,2015-01-08 03:56:00,4,3
167,2015-01-08 04:00:00,46.54999924,Clear,2015-01-08 09:56:00<br />,-19.4,,-,76.0,,1026.1,-16.1,,4:56 AM,16.1,West,11.1,270,2015-01-08 04:56:00,4,4
168,2015-01-08 05:00:00,47.90000153,Clear,2015-01-08 10:56:00<br />,-20.0,,-,76.0,,1026.3,-16.6,,5:56 AM,16.1,WSW,11.1,250,2015-01-08 05:56:00,4,5
169,2015-01-08 06:00:00,46.875,Scattered Clouds,2015-01-08 11:20:00<br />,-20.0,,-,78.0,,1023.6,-17.0,,6:20 AM,16.1,SW,5.6,220,2015-01-08 06:20:00,4,6
170,2015-01-08 07:00:00,45.5,Partly Cloudy,2015-01-08 12:56:00<br />,-19.4,,-,76.0,,1027.2,-16.1,,7:56 AM,16.1,SW,14.8,230,2015-01-08 07:56:00,4,7
171,2015-01-08 08:00:00,45.72499847,Mostly Cloudy,2015-01-08 13:56:00<br />,-18.8,,-,70.0,0.0,1027.5,-14.4,,8:56 AM,16.1,SW,16.7,230,2015-01-08 08:56:00,4,8
172,2015-01-08 09:00:00,46.20000076,Mostly Cloudy,2015-01-08 14:56:00<br />,-17.7,,-,73.0,0.0,1027.0,-13.8,,9:56 AM,16.1,SW,20.4,230,2015-01-08 09:56:00,4,9
173,2015-01-08 10:00:00,46.67499924,Mostly Cloudy,2015-01-08 15:56:00<br />,-17.2,,-,70.0,,1026.6,-12.7,,10:56 AM,16.1,SW,16.7,220,2015-01-08 10:56:00,4,10
174,2015-01-08 11:00:00,48.57500076,Scattered Clouds,2015-01-08 16:56:00<br />,-17.2,,-,59.0,,1025.6,-10.5,,11:56 AM,16.1,WSW,18.5,240,2015-01-08 11:56:00,4,11
175,2015-01-08 12:00:00,49.20000076,Scattered Clouds,2015-01-08 17:56:00<br />,-16.1,,-,54.0,,1024.1,-8.3,,12:56 PM,16.1,SW,14.8,230,2015-01-08 12:56:00,4,12
176,2015-01-08 13:00:00,40.20000076,Scattered Clouds,2015-01-08 18:56:00<br />,-16.6,,-,52.0,,1023.5,-8.3,,1:56 PM,16.1,SW,25.9,230,2015-01-08 13:56:00,4,13
177,2015-01-08 14:00:00,42.84999847,Clear,2015-01-08 19:56:00<br />,-17.2,,-,51.0,,1023.4,-8.8,,2:56 PM,16.1,SW,16.7,230,2015-01-08 14:56:00,4,14
178,2015-01-08 15:00:00,47.97499847,Clear,2015-01-08 20:56:00<br />,-17.7,,-,49.0,,1023.0,-8.8,,3:56 PM,16.1,SSW,24.1,200,2015-01-08 15:56:00,4,15
179,2015-01-08 16:00:00,46.40000153,Clear,2015-01-08 21:56:00<br />,-18.8,,-,47.0,,1022.5,-9.4,,4:56 PM,16.1,South,16.7,190,2015-01-08 16:56:00,4,16
180,2015-01-08 17:00:00,43.25,Clear,2015-01-08 22:56:00<br />,-18.8,,-,47.0,,1021.5,-9.4,,5:56 PM,16.1,South,14.8,180,2015-01-08 17:56:00,4,17
181,2015-01-08 18:00:00,47.57499695,Clear,2015-01-08 23:56:00<br />,-19.4,,-,47.0,,1021.1,-10.0,,6:56 PM,16.1,South,22.2,190,2015-01-08 18:56:00,4,18
182,2015-01-08 19:00:00,47.07499695,Partly Cloudy,2015-01-09 00:56:00<br />,-19.4,,-,47.0,,1020.0,-10.0,,7:56 PM,16.1,South,18.5,170,2015-01-08 19:56:00,4,19
183,2015-01-08 20:00:00,43.20000076,Overcast,2015-01-09 01:56:00<br />,-20.0,,37.0,47.0,,1019.0,-10.5,,8:56 PM,16.1,South,31.5,180,2015-01-08 20:56:00,4,20
184,2015-01-08 21:00:00,41.75,Overcast,2015-01-09 02:56:00<br />,-20.5,,46.3,45.0,,1017.9,-10.5,,9:56 PM,16.1,South,24.1,190,2015-01-08 21:56:00,4,21
185,2015-01-08 22:00:00,50.17499924,Overcast,2015-01-09 03:56:00<br />,-19.4,,-,47.0,,1015.9,-10.0,,10:56 PM,16.1,South,16.7,180,2015-01-08 22:56:00,4,22
186,2015-01-08 23:00:00,49.20000076,Overcast,2015-01-09 04:56:00<br />,-18.8,,37.0,49.0,,1013.9,-10.0,,11:56 PM,16.1,South,22.2,180,2015-01-08 23:56:00,4,23
187,2015-01-09 00:00:00,48.47499847,Overcast,2015-01-09 05:56:00<br />,-18.8,,37.0,47.0,,1012.1,-9.4,,12:56 AM,16.1,South,22.2,180,2015-01-09 00:56:00,5,0
188,2015-01-09 01:00:00,48.67499924,Light Snow,2015-01-09 06:28:00<br />,-16.0,Snow,31.5,62.0,0.0,1009.7,-10.0,,1:28 AM,14.5,South,20.4,190,2015-01-09 01:28:00,5,1
189,2015-01-09 02:00:00,46.54999924,Light Snow,2015-01-09 07:56:00<br />,-12.2,Snow,-,84.0,0.0,1010.7,-10.0,,2:56 AM,4.0,South,16.7,190,2015-01-09 02:56:00,5,2
190,2015-01-09 03:00:00,44.375,Light Snow,2015-01-09 08:05:00<br />,-12.0,Snow,-,86.0,0.0,1008.4,-10.0,,3:05 AM,6.4,South,18.5,180,2015-01-09 03:05:00,5,3
191,2015-01-09 04:00:00,45.875,Light Snow,2015-01-09 09:06:00<br />,-11.0,Snow,-,86.0,0.0,1008.4,-9.0,,4:06 AM,4.8,SSW,14.8,200,2015-01-09 04:06:00,5,4
192,2015-01-09 05:00:00,44.67499924,Light Snow,2015-01-09 10:07:00<br />,-11.0,Snow,-,86.0,0.0,1008.4,-9.0,,5:07 AM,6.4,SSW,18.5,210,2015-01-09 05:07:00,5,5
193,2015-01-09 06:00:00,44.5,Light Snow,2015-01-09 11:24:00<br />,-11.0,Snow,-,79.0,0.0,1008.4,-8.0,,6:24 AM,11.3,SSW,13.0,210,2015-01-09 06:24:00,5,6
194,2015-01-09 07:00:00,45.34999847,Mostly Cloudy,2015-01-09 12:56:00<br />,-11.6,,-,81.0,0.0,1011.0,-8.8,,7:56 AM,16.1,SSW,13.0,200,2015-01-09 07:56:00,5,7
195,2015-01-09 08:00:00,43.54999924,Mostly Cloudy,2015-01-09 13:56:00<br />,-12.2,,-,68.0,,1011.5,-7.2,,8:56 AM,16.1,SSW,22.2,210,2015-01-09 08:56:00,5,8
196,2015-01-09 09:00:00,43.72499847,Light Snow Showers,2015-01-09 14:56:00<br />,-12.2,Snow,40.7,60.0,0.0,1012.3,-5.5,,9:56 AM,16.1,WSW,24.1,240,2015-01-09 09:56:00,5,9
197,2015-01-09 10:00:00,45.82500076,Light Snow Showers,2015-01-09 15:56:00<br />,-12.7,Snow,42.6,55.0,0.0,1012.7,-5.0,,10:56 AM,16.1,WSW,31.5,250,2015-01-09 10:56:00,5,10
198,2015-01-09 11:00:00,46.59999847,Light Snow,2015-01-09 16:18:00<br />,-10.0,Snow,50.0,74.0,0.0,1011.4,-6.0,,11:18 AM,1.6,WNW,33.3,290,2015-01-09 11:18:00,5,11
199,2015-01-09 12:00:00,46.40000153,Light Snow,2015-01-09 17:56:00<br />,-9.4,Snow,-,74.0,0.0,1013.6,-5.5,,12:56 PM,16.1,WNW,22.2,290,2015-01-09 12:56:00,5,12
200,2015-01-09 13:00:00,43.79999924,Mostly Cloudy,2015-01-09 18:56:00<br />,-13.8,,42.6,53.0,0.0,1014.3,-5.5,,1:56 PM,16.1,WNW,31.5,290,2015-01-09 13:56:00,5,13
201,2015-01-09 14:00:00,45.77500153,Light Snow,2015-01-09 19:33:00<br />,-12.0,Snow,-,63.0,0.0,1013.4,-6.0,,2:33 PM,8.0,West,25.9,270,2015-01-09 14:33:00,5,14
202,2015-01-09 15:00:00,47.69999695,Scattered Clouds,2015-01-09 20:56:00<br />,-12.2,,-,65.0,0.0,1016.7,-6.6,,3:56 PM,16.1,WSW,18.5,250,2015-01-09 15:56:00,5,15
203,2015-01-09 16:00:00,43.40000153,Light Snow,2015-01-09 21:36:00<br />,-11.0,Snow,37.0,74.0,0.0,1015.5,-7.0,,4:36 PM,2.4,West,25.9,270,2015-01-09 16:36:00,5,16
204,2015-01-09 17:00:00,44.25,Light Snow,2015-01-09 22:16:00<br />,-11.0,Snow,-,79.0,0.0,1015.8,-8.0,,5:16 PM,1.6,WSW,14.8,250,2015-01-09 17:16:00,5,17
205,2015-01-09 18:00:00,44.22499847,Mostly Cloudy,2015-01-09 23:56:00<br />,-12.2,,-,74.0,0.0,1019.4,-8.3,,6:56 PM,11.3,WSW,22.2,250,2015-01-09 18:56:00,5,18
206,2015-01-09 19:00:00,44.75,Light Snow,2015-01-10 00:01:00<br />,-11.0,Snow,25.9,79.0,0.0,1017.2,-8.0,,7:01 PM,1.6,West,16.7,260,2015-01-09 19:01:00,5,19
207,2015-01-09 20:00:00,41.90000153,Mostly Cloudy,2015-01-10 01:56:00<br />,-16.1,,33.3,56.0,,1020.9,-8.8,,8:56 PM,16.1,West,18.5,260,2015-01-09 20:56:00,5,20
208,2015-01-09 21:00:00,40.70000076,Overcast,2015-01-10 02:56:00<br />,-16.6,,-,57.0,,1021.5,-9.4,,9:56 PM,16.1,West,18.5,260,2015-01-09 21:56:00,5,21
209,2015-01-09 22:00:00,52.65000153,Overcast,2015-01-10 03:56:00<br />,-17.2,,-,56.0,,1021.8,-10.0,,10:56 PM,16.1,West,13.0,260,2015-01-09 22:56:00,5,22
210,2015-01-09 23:00:00,51.34999847,Overcast,2015-01-10 04:56:00<br />,-17.7,,-,59.0,,1022.4,-11.1,,11:56 PM,16.1,West,16.7,260,2015-01-09 23:56:00,5,23
211,2015-01-10 00:00:00,49.125,Overcast,2015-01-10 05:56:00<br />,-17.2,,-,61.0,,1023.2,-11.1,,12:56 AM,16.1,West,16.7,270,2015-01-10 00:56:00,6,0
212,2015-01-10 01:00:00,48.09999847,Overcast,2015-01-10 06:56:00<br />,-17.2,,-,61.0,,1024.0,-11.1,,1:56 AM,16.1,West,14.8,270,2015-01-10 01:56:00,6,1
213,2015-01-10 02:00:00,47.625,Scattered Clouds,2015-01-10 07:56:00<br />,-18.3,,-,61.0,,1025.0,-12.2,,2:56 AM,16.1,West,20.4,260,2015-01-10 02:56:00,6,2
214,2015-01-10 03:00:00,47.34999847,Partly Cloudy,2015-01-10 08:56:00<br />,-18.3,,-,64.0,,1025.2,-12.7,,3:56 AM,16.1,WSW,18.5,240,2015-01-10 03:56:00,6,3
215,2015-01-10 04:00:00,45.90000153,Mostly Cloudy,2015-01-10 09:56:00<br />,-18.8,,-,64.0,,1026.1,-13.3,,4:56 AM,16.1,West,27.8,260,2015-01-10 04:56:00,6,4
216,2015-01-10 05:00:00,46.875,Clear,2015-01-10 10:56:00<br />,-19.4,,-,63.0,,1027.0,-13.8,,5:56 AM,16.1,West,16.7,260,2015-01-10 05:56:00,6,5
217,2015-01-10 06:00:00,47.67500305,Clear,2015-01-10 11:27:00<br />,-19.0,,-,67.0,,1025.3,-14.0,,6:27 AM,16.1,West,18.5,260,2015-01-10 06:27:00,6,6
218,2015-01-10 07:00:00,47.125,Clear,2015-01-10 12:56:00<br />,-20.0,,-,66.0,,1029.0,-15.0,,7:56 AM,16.1,WSW,18.5,240,2015-01-10 07:56:00,6,7
219,2015-01-10 08:00:00,46.84999847,Clear,2015-01-10 13:56:00<br />,-20.0,,29.6,60.0,,1029.9,-13.8,,8:56 AM,16.1,WSW,20.4,250,2015-01-10 08:56:00,6,8
220,2015-01-10 09:00:00,46.04999924,Clear,2015-01-10 14:56:00<br />,-20.0,,-,55.0,,1031.0,-12.7,,9:56 AM,16.1,WSW,18.5,240,2015-01-10 09:56:00,6,9
221,2015-01-10 10:00:00,47.20000076,Clear,2015-01-10 15:56:00<br />,-18.8,,-,56.0,,1031.1,-11.6,,10:56 AM,16.1,West,20.4,260,2015-01-10 10:56:00,6,10
222,2015-01-10 11:00:00,46.90000153,Scattered Clouds,2015-01-10 16:56:00<br />,-18.3,,-,54.0,,1030.7,-10.5,,11:56 AM,16.1,WSW,20.4,240,2015-01-10 11:56:00,6,11
223,2015-01-10 12:00:00,45.52500153,Mostly Cloudy,2015-01-10 17:56:00<br />,-17.7,,-,52.0,,1030.1,-9.4,,12:56 PM,16.1,WSW,18.5,250,2015-01-10 12:56:00,6,12
224,2015-01-10 13:00:00,37.65000153,Scattered Clouds,2015-01-10 18:56:00<br />,-17.7,,-,49.0,,1029.8,-8.8,,1:56 PM,16.1,WSW,18.5,240,2015-01-10 13:56:00,6,13
225,2015-01-10 14:00:00,36.5,Partly Cloudy,2015-01-10 19:56:00<br />,-17.7,,-,48.0,,1030.1,-8.3,,2:56 PM,16.1,West,16.7,280,2015-01-10 14:56:00,6,14
226,2015-01-10 15:00:00,36.45000076,Clear,2015-01-10 20:56:00<br />,-18.3,,-,47.0,,1030.0,-8.8,,3:56 PM,16.1,SW,18.5,230,2015-01-10 15:56:00,6,15
227,2015-01-10 16:00:00,37.29999924,Clear,2015-01-10 21:56:00<br />,-19.4,,-,47.0,,1030.0,-10.0,,4:56 PM,16.1,SSW,16.7,210,2015-01-10 16:56:00,6,16
228,2015-01-10 17:00:00,37.70000076,Clear,2015-01-10 22:56:00<br />,-20.0,,-,47.0,,1030.9,-10.5,,5:56 PM,16.1,SSW,14.8,210,2015-01-10 17:56:00,6,17
229,2015-01-10 18:00:00,37.67499924,Clear,2015-01-10 23:56:00<br />,-20.0,,-,49.0,,1031.1,-11.1,,6:56 PM,16.1,SSW,14.8,210,2015-01-10 18:56:00,6,18
230,2015-01-10 19:00:00,39.34999847,Clear,2015-01-11 00:56:00<br />,-20.0,,-,49.0,,1031.6,-11.1,,7:56 PM,16.1,SW,13.0,230,2015-01-10 19:56:00,6,19
231,2015-01-10 20:00:00,39.375,Clear,2015-01-11 01:56:00<br />,-20.0,,-,53.0,,1032.1,-12.2,,8:56 PM,16.1,SSW,5.6,210,2015-01-10 20:56:00,6,20
232,2015-01-10 21:00:00,37.42500305,Clear,2015-01-11 02:56:00<br />,-20.5,,-,49.0,,1032.4,-11.6,,9:56 PM,16.1,SW,9.3,220,2015-01-10 21:56:00,6,21
233,2015-01-10 22:00:00,48.27500153,Clear,2015-01-11 03:56:00<br />,-20.0,,-,53.0,,1033.1,-12.2,,10:56 PM,16.1,WSW,11.1,240,2015-01-10 22:56:00,6,22
234,2015-01-10 23:00:00,49.25,Overcast,2015-01-11 04:56:00<br />,-19.4,,-,63.0,,1033.5,-13.8,,11:56 PM,16.1,Calm,Calm,0,2015-01-10 23:56:00,6,23
235,2015-01-11 00:00:00,48.70000076,Overcast,2015-01-11 05:56:00<br />,-18.3,,-,56.0,,1033.2,-11.1,,12:56 AM,16.1,SE,5.6,130,2015-01-11 00:56:00,7,0
236,2015-01-11 01:00:00,48.15000153,Overcast,2015-01-11 06:56:00<br />,-19.4,,-,49.0,,1033.6,-10.5,,1:56 AM,16.1,SE,7.4,140,2015-01-11 01:56:00,7,1
237,2015-01-11 02:00:00,46.90000153,Overcast,2015-01-11 07:56:00<br />,-18.8,,-,49.0,,1033.8,-10.0,,2:56 AM,16.1,SSE,9.3,150,2015-01-11 02:56:00,7,2
238,2015-01-11 03:00:00,45.90000153,Overcast,2015-01-11 08:56:00<br />,-18.3,,-,49.0,,1033.9,-9.4,,3:56 AM,16.1,South,11.1,170,2015-01-11 03:56:00,7,3
239,2015-01-11 04:00:00,46.34999847,Overcast,2015-01-11 09:56:00<br />,-18.3,,-,47.0,,1033.4,-8.8,,4:56 AM,16.1,South,9.3,180,2015-01-11 04:56:00,7,4
240,2015-01-11 05:00:00,45.67499924,Overcast,2015-01-11 10:56:00<br />,-18.3,,-,45.0,,1033.8,-8.3,,5:56 AM,16.1,South,14.8,180,2015-01-11 05:56:00,7,5
241,2015-01-11 06:00:00,48.82500076,Overcast,2015-01-11 11:23:00<br />,-18.0,,-,45.0,,1031.4,-8.0,,6:23 AM,16.1,South,14.8,170,2015-01-11 06:23:00,7,6
242,2015-01-11 07:00:00,46.72499847,Overcast,2015-01-11 12:56:00<br />,-17.2,,-,50.0,,1032.9,-8.3,,7:56 AM,16.1,SSE,22.2,160,2015-01-11 07:56:00,7,7
243,2015-01-11 08:00:00,45.02500153,Overcast,2015-01-11 13:56:00<br />,-16.6,,-,48.0,0.0,1033.3,-7.2,,8:56 AM,16.1,South,16.7,170,2015-01-11 08:56:00,7,8
244,2015-01-11 09:00:00,47.0,Overcast,2015-01-11 14:56:00<br />,-16.1,,-,48.0,0.0,1033.0,-6.6,,9:56 AM,16.1,SSE,14.8,160,2015-01-11 09:56:00,7,9
245,2015-01-11 10:00:00,48.55000305,Overcast,2015-01-11 15:56:00<br />,-15.5,,-,48.0,,1032.6,-6.1,,10:56 AM,16.1,SSE,11.1,150,2015-01-11 10:56:00,7,10
246,2015-01-11 11:00:00,46.47499847,Overcast,2015-01-11 16:56:00<br />,-15.0,,-,44.0,,1031.8,-4.4,,11:56 AM,16.1,South,13.0,170,2015-01-11 11:56:00,7,11
247,2015-01-11 12:00:00,48.54999924,Overcast,2015-01-11 17:56:00<br />,-15.0,,-,39.0,,1030.2,-2.7,,12:56 PM,16.1,SSE,13.0,160,2015-01-11 12:56:00,7,12
248,2015-01-11 13:00:00,45.22499847,Overcast,2015-01-11 18:56:00<br />,-14.4,,-,39.0,,1029.6,-2.2,,1:56 PM,16.1,SSE,13.0,160,2015-01-11 13:56:00,7,13
249,2015-01-11 14:00:00,37.875,Overcast,2015-01-11 19:56:00<br />,-14.4,,-,38.0,,1030.1,-1.6,,2:56 PM,16.1,SSE,11.1,160,2015-01-11 14:56:00,7,14
250,2015-01-11 15:00:00,37.09999847,Overcast,2015-01-11 20:56:00<br />,-13.3,,-,41.0,,1030.2,-1.6,,3:56 PM,16.1,SSE,9.3,150,2015-01-11 15:56:00,7,15
251,2015-01-11 16:00:00,35.70000076,Overcast,2015-01-11 21:56:00<br />,-13.8,,-,38.0,,1030.2,-1.1,,4:56 PM,16.1,SE,9.3,140,2015-01-11 16:56:00,7,16
252,2015-01-11 17:00:00,40.44999695,Overcast,2015-01-11 22:56:00<br />,-13.3,,-,40.0,,1030.3,-1.1,,5:56 PM,16.1,SSE,13.0,150,2015-01-11 17:56:00,7,17
253,2015-01-11 18:00:00,39.65000153,Overcast,2015-01-11 23:56:00<br />,-12.7,,-,42.0,,1030.7,-1.1,,6:56 PM,16.1,SSE,9.3,160,2015-01-11 18:56:00,7,18
254,2015-01-11 19:00:00,39.09999847,Overcast,2015-01-12 00:56:00<br />,-12.2,,-,43.0,,1030.7,-1.1,,7:56 PM,16.1,SSE,7.4,150,2015-01-11 19:56:00,7,19
255,2015-01-11 21:00:00,39.59999847,Overcast,2015-01-12 02:56:00<br />,-11.6,,-,42.0,,1029.5,0.0,,9:56 PM,16.1,South,24.1,190,2015-01-11 21:56:00,7,21
256,2015-01-11 22:00:00,48.47499847,Overcast,2015-01-12 03:56:00<br />,-8.3,,-,52.0,,1028.7,0.5,,10:56 PM,16.1,South,18.5,190,2015-01-11 22:56:00,7,22
257,2015-01-11 23:00:00,48.84999847,Overcast,2015-01-12 04:56:00<br />,-8.8,,-,52.0,0.0,1028.3,0.0,,11:56 PM,16.1,South,14.8,170,2015-01-11 23:56:00,7,23
