,timestamp,energy,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp.1,weekday,hour,rand,seasonal
125,2015-01-06 10:00:00,31.2,Light Snow,2015-01-06 15:05:00<br />,-10.6,Snow,-,81.0,0.0,1026.6,-7.8,,10:05 AM,4.8,South,9.3,190,2015-01-06 10:05:00,2,10,99,Regular
126,2015-01-06 11:00:00,26.09166667,Light Snow,2015-01-06 16:53:00<br />,-9.4,Snow,-,81.0,0.0,1023.5,-6.7,,11:53 AM,2.4,South,11.1,190,2015-01-06 11:53:00,2,11,47,Regular
127,2015-01-06 12:00:00,30.09166667,Light Snow,2015-01-06 17:01:00<br />,-10.6,Snow,-,74.0,0.0,1023.6,-6.7,,12:01 PM,4.0,South,11.1,180,2015-01-06 12:01:00,2,12,88,Regular
128,2015-01-06 13:00:00,28.04166667,Light Snow,2015-01-06 18:12:00<br />,-10.0,Snow,-,78.0,0.0,1021.6,-6.7,,1:12 PM,3.2,SSW,7.4,210,2015-01-06 13:12:00,2,13,90,Regular
129,2015-01-06 14:00:00,26.45,Light Snow,2015-01-06 19:53:00<br />,-9.4,Snow,-,78.0,0.0,1020.0,-6.1,,2:53 PM,2.0,Calm,Calm,0,2015-01-06 14:53:00,2,14,13,Regular
130,2015-01-06 15:00:00,22.95833333,Light Snow,2015-01-06 20:06:00<br />,-9.4,Snow,-,78.0,0.0,1020.2,-6.1,,3:06 PM,2.0,SSW,5.6,200,2015-01-06 15:06:00,2,15,26,Regular
131,2015-01-06 16:00:00,29.2,Light Snow,2015-01-06 21:04:00<br />,-9.4,Snow,-,81.0,0.0,1019.9,-6.7,,4:04 PM,1.6,SW,5.6,220,2015-01-06 16:04:00,2,16,28,Regular
132,2015-01-06 17:00:00,42.95833333,Haze,2015-01-06 22:32:00<br />,-10.0,,-,81.0,,1019.5,-7.2,,5:32 PM,9.7,Calm,Calm,0,2015-01-06 17:32:00,2,17,9,Regular
133,2015-01-06 18:00:00,35.625,Light Snow,2015-01-06 23:53:00<br />,-9.4,Snow,-,85.0,0.0,1019.4,-7.2,,6:53 PM,6.4,SW,7.4,230,2015-01-06 18:53:00,2,18,84,Regular
134,2015-01-06 19:00:00,42.51666667,Mostly Cloudy,2015-01-07 00:12:00<br />,-9.4,,-,85.0,0.0,1019.5,-7.2,,7:12 PM,8.0,Calm,Calm,0,2015-01-06 19:12:00,2,19,49,Regular
135,2015-01-06 20:00:00,37.13333333,Clear,2015-01-07 01:53:00<br />,-11.1,,-,88.0,,1019.3,-9.4,,8:53 PM,8.0,West,5.6,260,2015-01-06 20:53:00,2,20,21,Regular
136,2015-01-06 21:00:00,35.99166667,Clear,2015-01-07 02:53:00<br />,-10.6,,-,84.0,,1018.7,-8.3,,9:53 PM,9.7,Calm,Calm,0,2015-01-06 21:53:00,2,21,27,Regular
137,2015-01-06 22:00:00,32.00833333,Clear,2015-01-07 03:53:00<br />,-11.1,,-,84.0,,1017.7,-8.9,,10:53 PM,9.7,West,5.6,280,2015-01-06 22:53:00,2,22,62,Regular
138,2015-01-06 23:00:00,45.2,Clear,2015-01-07 04:53:00<br />,-11.1,,-,84.0,,1017.4,-8.9,,11:53 PM,9.7,WSW,9.3,250,2015-01-06 23:53:00,2,23,61,Regular
139,2015-01-07 00:00:00,38.49166667,Mostly Cloudy,2015-01-07 05:53:00<br />,-11.7,,-,84.0,,1017.3,-9.4,,12:53 AM,8.0,SW,9.3,220,2015-01-07 00:53:00,3,0,28,Regular
140,2015-01-07 01:00:00,34.39166667,Mostly Cloudy,2015-01-07 06:53:00<br />,-11.1,,-,84.0,,1017.3,-8.9,,1:53 AM,8.0,SW,9.3,230,2015-01-07 01:53:00,3,1,40,Regular
141,2015-01-07 02:00:00,36.175,Haze,2015-01-07 07:53:00<br />,-11.1,,-,81.0,,1015.8,-8.3,,2:53 AM,9.7,WSW,9.3,250,2015-01-07 02:53:00,3,2,52,Regular
142,2015-01-07 03:00:00,41.46666667,Haze,2015-01-07 08:53:00<br />,-11.1,,-,81.0,,1014.7,-8.3,,3:53 AM,9.7,West,5.6,260,2015-01-07 03:53:00,3,3,76,Regular
143,2015-01-07 04:00:00,34.24166667,Haze,2015-01-07 09:53:00<br />,-11.7,,-,81.0,,1013.8,-8.9,,4:53 AM,9.7,SW,7.4,230,2015-01-07 04:53:00,3,4,85,Regular
144,2015-01-07 05:00:00,38.25,Haze,2015-01-07 10:53:00<br />,-11.1,,-,81.0,,1013.9,-8.3,,5:53 AM,9.7,West,9.3,270,2015-01-07 05:53:00,3,5,32,Regular
145,2015-01-07 06:00:00,33.98333333,Haze,2015-01-07 11:53:00<br />,-11.7,,-,81.0,,1014.7,-8.9,,6:53 AM,9.7,NW,9.3,310,2015-01-07 06:53:00,3,6,84,Regular
146,2015-01-07 07:00:00,33.4,Haze,2015-01-07 12:53:00<br />,-12.2,,-,71.0,,1015.3,-7.8,,7:53 AM,9.7,WNW,16.7,300,2015-01-07 07:53:00,3,7,42,Regular
147,2015-01-07 08:00:00,23.85833333,Clear,2015-01-07 13:53:00<br />,-12.2,,-,68.0,,1016.0,-7.2,,8:53 AM,12.9,WNW,16.7,290,2015-01-07 08:53:00,3,8,27,Regular
148,2015-01-07 09:00:00,20.09166667,Clear,2015-01-07 14:53:00<br />,-14.4,,37.0,51.0,,1016.3,-5.6,,9:53 AM,14.5,WNW,27.8,290,2015-01-07 09:53:00,3,9,26,Regular
149,2015-01-07 10:00:00,30.875,Partly Cloudy,2015-01-07 15:53:00<br />,-13.9,,33.3,55.0,,1015.9,-6.1,,10:53 AM,16.1,WNW,22.2,300,2015-01-07 10:53:00,3,10,24,Regular
150,2015-01-07 11:00:00,29.09166667,Mostly Cloudy,2015-01-07 16:53:00<br />,-17.8,,57.4,38.0,,1015.5,-5.6,,11:53 AM,16.1,WNW,22.2,300,2015-01-07 11:53:00,3,11,45,Regular
151,2015-01-07 12:00:00,29.38333333,Mostly Cloudy,2015-01-07 17:53:00<br />,-17.2,,42.6,39.0,,1015.3,-5.0,,12:53 PM,16.1,West,22.2,280,2015-01-07 12:53:00,3,12,99,Regular
152,2015-01-07 13:00:00,34.1,Mostly Cloudy,2015-01-07 18:53:00<br />,-18.9,,40.7,35.0,,1015.5,-5.6,,1:53 PM,16.1,West,25.9,280,2015-01-07 13:53:00,3,13,13,Regular
153,2015-01-07 14:00:00,31.475,Mostly Cloudy,2015-01-07 19:53:00<br />,-20.6,,50.0,30.0,,1016.6,-5.6,,2:53 PM,16.1,West,29.6,280,2015-01-07 14:53:00,3,14,6,Regular
154,2015-01-07 15:00:00,40.59166667,Mostly Cloudy,2015-01-07 20:53:00<br />,-17.2,,37.0,44.0,,1017.8,-6.7,,3:53 PM,16.1,NNW,18.5,340,2015-01-07 15:53:00,3,15,88,Regular
155,2015-01-07 16:00:00,43.31666667,Scattered Clouds,2015-01-07 21:53:00<br />,-20.0,,48.2,38.0,,1019.5,-7.8,,4:53 PM,16.1,NW,18.5,310,2015-01-07 16:53:00,3,16,3,Regular
156,2015-01-07 17:00:00,28.38333333,Clear,2015-01-07 22:53:00<br />,-19.4,,42.6,41.0,,1020.9,-8.3,,5:53 PM,16.1,NNW,25.9,330,2015-01-07 17:53:00,3,17,78,Regular
157,2015-01-07 18:00:00,34.05833333,Mostly Cloudy,2015-01-07 23:53:00<br />,-18.9,,37.0,45.0,,1021.6,-8.9,,6:53 PM,16.1,NNW,20.4,330,2015-01-07 18:53:00,3,18,42,Regular
158,2015-01-07 19:00:00,40.025,Scattered Clouds,2015-01-08 00:53:00<br />,-19.4,,37.0,49.0,,1023.3,-10.6,,7:53 PM,16.1,NNW,20.4,340,2015-01-07 19:53:00,3,19,40,Regular
159,2015-01-07 20:00:00,32.84166667,Clear,2015-01-08 01:53:00<br />,-22.2,,38.9,41.0,,1024.6,-11.1,,8:53 PM,16.1,NNW,24.1,340,2015-01-07 20:53:00,3,20,12,Regular
160,2015-01-07 21:00:00,37.90833333,Clear,2015-01-08 02:53:00<br />,-22.8,,38.9,40.0,,1025.1,-11.7,,9:53 PM,16.1,NNW,22.2,340,2015-01-07 21:53:00,3,21,50,Regular
161,2015-01-07 22:00:00,30.04166667,Clear,2015-01-08 03:53:00<br />,-22.2,,25.9,44.0,,1025.8,-12.2,,10:53 PM,16.1,NW,14.8,310,2015-01-07 22:53:00,3,22,78,Regular
162,2015-01-07 23:00:00,42.34166667,Clear,2015-01-08 04:53:00<br />,-23.3,,29.6,42.0,,1026.2,-12.8,,11:53 PM,16.1,NW,20.4,320,2015-01-07 23:53:00,3,23,89,Regular
163,2015-01-08 00:00:00,43.35833333,Clear,2015-01-08 05:53:00<br />,-23.3,,-,42.0,,1026.6,-12.8,,12:53 AM,16.1,NW,24.1,310,2015-01-08 00:53:00,4,0,24,Regular
164,2015-01-08 01:00:00,43.36666667,Clear,2015-01-08 06:53:00<br />,-23.9,,37.0,42.0,,1027.5,-13.3,,1:53 AM,16.1,NW,22.2,310,2015-01-08 01:53:00,4,1,7,Regular
165,2015-01-08 02:00:00,44.21666667,Clear,2015-01-08 07:53:00<br />,-23.9,,-,42.0,,1027.9,-13.3,,2:53 AM,16.1,NW,13.0,310,2015-01-08 02:53:00,4,2,88,Regular
166,2015-01-08 03:00:00,41.55833333,Clear,2015-01-08 08:53:00<br />,-23.3,,-,44.0,,1028.7,-13.3,,3:53 AM,16.1,West,16.7,280,2015-01-08 03:53:00,4,3,85,Regular
167,2015-01-08 04:00:00,47.30833333,Clear,2015-01-08 09:53:00<br />,-22.8,,-,46.0,,1029.2,-13.3,,4:53 AM,16.1,West,13.0,280,2015-01-08 04:53:00,4,4,19,Regular
168,2015-01-08 05:00:00,42.48333333,Clear,2015-01-08 10:53:00<br />,-21.7,,-,53.0,,1029.8,-13.9,,5:53 AM,16.1,West,11.1,280,2015-01-08 05:53:00,4,5,56,Regular
169,2015-01-08 06:00:00,40.48333333,Clear,2015-01-08 11:53:00<br />,-20.6,,-,53.0,,1030.6,-12.8,,6:53 AM,16.1,West,13.0,270,2015-01-08 06:53:00,4,6,86,Regular
170,2015-01-08 07:00:00,32.61666667,Clear,2015-01-08 12:53:00<br />,-20.6,,-,55.0,,1031.1,-13.3,,7:53 AM,16.1,WSW,11.1,250,2015-01-08 07:53:00,4,7,24,Regular
171,2015-01-08 08:00:00,30.1,Clear,2015-01-08 13:53:00<br />,-19.4,,27.8,54.0,,1031.7,-11.7,,8:53 AM,16.1,West,16.7,280,2015-01-08 08:53:00,4,8,84,Regular
172,2015-01-08 09:00:00,28.24166667,Clear,2015-01-08 14:53:00<br />,-19.4,,35.2,49.0,,1031.5,-10.6,,9:53 AM,16.1,West,25.9,270,2015-01-08 09:53:00,4,9,85,Regular
173,2015-01-08 10:00:00,35.15,Clear,2015-01-08 15:53:00<br />,-19.4,,40.7,45.0,,1031.1,-9.4,,10:53 AM,16.1,West,20.4,280,2015-01-08 10:53:00,4,10,25,Regular
174,2015-01-08 11:00:00,31.86666667,Clear,2015-01-08 16:53:00<br />,-19.4,,37.0,43.0,,1029.2,-8.9,,11:53 AM,16.1,WNW,16.7,300,2015-01-08 11:53:00,4,11,14,Regular
175,2015-01-08 12:00:00,28.84166667,Clear,2015-01-08 17:53:00<br />,-18.9,,29.6,41.0,,1029.1,-7.8,,12:53 PM,16.1,West,18.5,270,2015-01-08 12:53:00,4,12,38,Regular
176,2015-01-08 13:00:00,32.05,Clear,2015-01-08 18:53:00<br />,-18.3,,33.3,42.0,,1029.0,-7.2,,1:53 PM,16.1,West,20.4,280,2015-01-08 13:53:00,4,13,77,Regular
177,2015-01-08 14:00:00,30.275,Clear,2015-01-08 19:53:00<br />,-18.3,,29.6,44.0,,1028.6,-7.8,,2:53 PM,16.1,WSW,16.7,250,2015-01-08 14:53:00,4,14,63,Regular
178,2015-01-08 15:00:00,32.06666667,Clear,2015-01-08 20:53:00<br />,-18.9,,-,45.0,,1028.1,-8.9,,3:53 PM,16.1,West,13.0,260,2015-01-08 15:53:00,4,15,42,Regular
179,2015-01-08 16:00:00,39.175,Clear,2015-01-08 21:53:00<br />,-20.0,,-,43.0,,1028.3,-9.4,,4:53 PM,16.1,WSW,14.8,250,2015-01-08 16:53:00,4,16,27,Regular
180,2015-01-08 17:00:00,25.625,Clear,2015-01-08 22:53:00<br />,-20.0,,-,45.0,,1028.0,-10.0,,5:53 PM,16.1,WSW,9.3,240,2015-01-08 17:53:00,4,17,48,Regular
181,2015-01-08 18:00:00,39.4,Clear,2015-01-08 23:53:00<br />,-20.0,,-,45.0,,1027.8,-10.0,,6:53 PM,16.1,WSW,9.3,250,2015-01-08 18:53:00,4,18,29,Regular
182,2015-01-08 19:00:00,30.8,Clear,2015-01-09 00:53:00<br />,-19.4,,-,51.0,,1027.2,-11.1,,7:53 PM,16.1,SW,7.4,220,2015-01-08 19:53:00,4,19,92,Regular
183,2015-01-08 20:00:00,28.80833333,Clear,2015-01-09 01:53:00<br />,-18.9,,-,53.0,,1026.4,-11.1,,8:53 PM,16.1,SSW,7.4,210,2015-01-08 20:53:00,4,20,60,Regular
184,2015-01-08 21:00:00,38.1,Clear,2015-01-09 02:53:00<br />,-16.7,,-,59.0,,1025.7,-10.0,,9:53 PM,16.1,South,11.1,190,2015-01-08 21:53:00,4,21,33,Regular
185,2015-01-08 22:00:00,33.90833333,Clear,2015-01-09 03:53:00<br />,-17.2,,-,54.0,,1024.4,-9.4,,10:53 PM,16.1,SSW,13.0,200,2015-01-08 22:53:00,4,22,93,Regular
186,2015-01-08 23:00:00,34.69166667,Clear,2015-01-09 04:53:00<br />,-16.7,,-,54.0,,1022.8,-8.9,,11:53 PM,16.1,SSW,13.0,200,2015-01-08 23:53:00,4,23,48,Regular
187,2015-01-09 00:00:00,39.325,Clear,2015-01-09 05:53:00<br />,-16.1,,-,57.0,,1021.2,-8.9,,12:53 AM,16.1,South,16.7,190,2015-01-09 00:53:00,5,0,5,Regular
188,2015-01-09 01:00:00,34.36666667,Mostly Cloudy,2015-01-09 06:53:00<br />,-15.0,,-,59.0,,1019.7,-8.3,,1:53 AM,16.1,South,14.8,180,2015-01-09 01:53:00,5,1,26,Regular
189,2015-01-09 02:00:00,40.39166667,Mostly Cloudy,2015-01-09 07:53:00<br />,-13.9,,-,62.0,,1018.1,-7.8,,2:53 AM,16.1,SSW,9.3,200,2015-01-09 02:53:00,5,2,75,Regular
190,2015-01-09 03:00:00,41.85,Overcast,2015-01-09 08:53:00<br />,-15.0,,38.9,46.0,,1016.5,-5.0,,3:53 AM,16.1,SSW,25.9,210,2015-01-09 03:53:00,5,3,61,Regular
191,2015-01-09 04:00:00,50.1,Mostly Cloudy,2015-01-09 09:53:00<br />,-15.0,,33.3,44.0,,1016.1,-4.4,,4:53 AM,16.1,WSW,18.5,240,2015-01-09 04:53:00,5,4,4,Regular
192,2015-01-09 05:00:00,39.18333333,Overcast,2015-01-09 10:53:00<br />,-14.4,,-,46.0,,1015.5,-4.4,,5:53 AM,16.1,SSW,22.2,210,2015-01-09 05:53:00,5,5,65,Regular
193,2015-01-09 06:00:00,43.96666667,Light Snow,2015-01-09 11:37:00<br />,-11.7,Snow,-,57.0,0.0,1016.1,-4.4,,6:37 AM,4.8,WSW,16.7,240,2015-01-09 06:37:00,5,6,16,Regular
194,2015-01-09 07:00:00,32.41666667,Light Snow,2015-01-09 12:49:00<br />,-10.0,Snow,-,64.0,0.0,1017.2,-4.0,,7:49 AM,4.0,WSW,18.5,240,2015-01-09 07:49:00,5,7,41,Regular
195,2015-01-09 08:00:00,30.8,Light Snow,2015-01-09 13:06:00<br />,-10.0,Snow,-,65.0,0.0,1017.5,-4.4,,8:06 AM,3.2,WSW,13.0,250,2015-01-09 08:06:00,5,8,47,Regular
196,2015-01-09 09:00:00,23.71666667,Overcast,2015-01-09 14:53:00<br />,-11.7,,-,51.0,,1018.0,-2.8,,9:53 AM,16.1,SW,14.8,230,2015-01-09 09:53:00,5,9,80,Regular
197,2015-01-09 10:00:00,31.975,Mostly Cloudy,2015-01-09 15:53:00<br />,-12.8,,27.8,43.0,,1017.4,-1.7,,10:53 AM,16.1,WSW,16.7,250,2015-01-09 10:53:00,5,10,16,Regular
198,2015-01-09 11:00:00,30.1,Unknown,2015-01-09 16:53:00<br />,-12.8,,42.6,40.0,,1016.5,-0.6,,11:53 AM,16.1,West,24.1,260,2015-01-09 11:53:00,5,11,61,Regular
199,2015-01-09 12:00:00,34.95,Mostly Cloudy,2015-01-09 17:53:00<br />,-12.8,,46.3,38.0,,1016.0,0.0,,12:53 PM,16.1,WNW,25.9,290,2015-01-09 12:53:00,5,12,68,Regular
200,2015-01-09 13:00:00,32.95,Mostly Cloudy,2015-01-09 18:53:00<br />,-12.8,,40.7,38.0,,1016.2,0.0,,1:53 PM,16.1,WNW,25.9,300,2015-01-09 13:53:00,5,13,22,Regular
201,2015-01-09 14:00:00,34.10833333,Mostly Cloudy,2015-01-09 19:53:00<br />,-12.2,,29.6,40.0,,1016.9,0.0,,2:53 PM,16.1,WNW,14.8,290,2015-01-09 14:53:00,5,14,62,Regular
202,2015-01-09 15:00:00,36.41666667,Partly Cloudy,2015-01-09 20:53:00<br />,-12.8,,40.7,40.0,,1017.4,-0.6,,3:53 PM,16.1,West,18.5,270,2015-01-09 15:53:00,5,15,71,Regular
203,2015-01-09 16:00:00,26.3,Clear,2015-01-09 21:53:00<br />,-13.3,,27.8,38.0,,1018.3,-0.6,,4:53 PM,16.1,West,16.7,280,2015-01-09 16:53:00,5,16,28,Regular
204,2015-01-09 17:00:00,25.61666667,Clear,2015-01-09 22:53:00<br />,-12.8,,-,43.0,,1019.3,-1.7,,5:53 PM,16.1,West,14.8,270,2015-01-09 17:53:00,5,17,85,Regular
205,2015-01-09 18:00:00,35.36666667,Clear,2015-01-09 23:53:00<br />,-13.3,,27.8,43.0,,1020.5,-2.2,,6:53 PM,16.1,West,11.1,280,2015-01-09 18:53:00,5,18,43,Regular
206,2015-01-09 19:00:00,40.9,Clear,2015-01-10 00:53:00<br />,-14.4,,31.5,43.0,,1021.5,-3.3,,7:53 PM,16.1,NW,13.0,310,2015-01-09 19:53:00,5,19,37,Regular
207,2015-01-09 20:00:00,35.875,Clear,2015-01-10 01:53:00<br />,-16.1,,-,39.0,,1022.4,-3.9,,8:53 PM,16.1,West,11.1,270,2015-01-09 20:53:00,5,20,82,Regular
208,2015-01-09 21:00:00,43.7,Clear,2015-01-10 02:53:00<br />,-16.1,,-,42.0,,1022.9,-5.0,,9:53 PM,16.1,West,13.0,270,2015-01-09 21:53:00,5,21,17,Regular
209,2015-01-09 22:00:00,39.00833333,Clear,2015-01-10 03:53:00<br />,-16.1,,-,44.0,,1023.3,-5.6,,10:53 PM,16.1,West,5.6,280,2015-01-09 22:53:00,5,22,44,Regular
210,2015-01-09 23:00:00,43.93333333,Clear,2015-01-10 04:53:00<br />,-16.1,,-,48.0,,1023.7,-6.7,,11:53 PM,16.1,Calm,Calm,0,2015-01-09 23:53:00,5,23,7,Regular
211,2015-01-10 00:00:00,33.34166667,Clear,2015-01-10 05:53:00<br />,-16.7,,-,47.0,,1024.8,-7.2,,12:53 AM,16.1,West,7.4,280,2015-01-10 00:53:00,6,0,4,Regular
212,2015-01-10 01:00:00,35.325,Clear,2015-01-10 06:53:00<br />,-16.7,,-,47.0,,1025.6,-7.2,,1:53 AM,16.1,West,9.3,270,2015-01-10 01:53:00,6,1,51,Regular
213,2015-01-10 02:00:00,44.20833333,Clear,2015-01-10 07:53:00<br />,-17.2,,-,48.0,,1026.5,-7.8,,2:53 AM,16.1,WNW,11.1,290,2015-01-10 02:53:00,6,2,11,Regular
214,2015-01-10 03:00:00,36.39166667,Clear,2015-01-10 08:53:00<br />,-16.7,,-,52.0,,1027.0,-8.3,,3:53 AM,16.1,West,7.4,260,2015-01-10 03:53:00,6,3,74,Regular
215,2015-01-10 04:00:00,46.83333333,Clear,2015-01-10 09:53:00<br />,-17.8,,-,47.0,,1027.6,-8.3,,4:53 AM,16.1,WNW,14.8,290,2015-01-10 04:53:00,6,4,57,Regular
216,2015-01-10 05:00:00,46.35,Clear,2015-01-10 10:53:00<br />,-18.3,,-,49.0,,1028.8,-9.4,,5:53 AM,16.1,WNW,13.0,300,2015-01-10 05:53:00,6,5,86,Regular
217,2015-01-10 06:00:00,30.3,Clear,2015-01-10 11:53:00<br />,-19.4,,40.7,45.0,,1029.8,-9.4,,6:53 AM,16.1,West,24.1,280,2015-01-10 06:53:00,6,6,93,Regular
218,2015-01-10 07:00:00,36.625,Clear,2015-01-10 12:53:00<br />,-18.9,,-,49.0,,1031.3,-10.0,,7:53 AM,16.1,WNW,14.8,300,2015-01-10 07:53:00,6,7,68,Regular
219,2015-01-10 08:00:00,25.5,Clear,2015-01-10 13:53:00<br />,-20.6,,-,43.0,,1032.8,-10.0,,8:53 AM,16.1,WNW,22.2,290,2015-01-10 08:53:00,6,8,96,Regular
220,2015-01-10 09:00:00,33.91666667,Clear,2015-01-10 14:53:00<br />,-20.6,,-,39.0,,1033.6,-8.9,,9:53 AM,16.1,WNW,18.5,290,2015-01-10 09:53:00,6,9,30,Regular
221,2015-01-10 10:00:00,33.35,Clear,2015-01-10 15:53:00<br />,-20.0,,33.3,39.0,,1033.6,-8.3,,10:53 AM,16.1,WNW,16.7,300,2015-01-10 10:53:00,6,10,91,Regular
222,2015-01-10 11:00:00,33.7,Clear,2015-01-10 16:53:00<br />,-18.9,,38.9,40.0,,1033.2,-7.2,,11:53 AM,16.1,WNW,18.5,300,2015-01-10 11:53:00,6,11,51,Regular
223,2015-01-10 12:00:00,31.48333333,Clear,2015-01-10 17:53:00<br />,-20.0,,31.5,36.0,,1032.5,-7.2,,12:53 PM,16.1,WNW,20.4,290,2015-01-10 12:53:00,6,12,49,Regular
224,2015-01-10 13:00:00,21.38333333,Clear,2015-01-10 18:53:00<br />,-20.6,,-,33.0,,1032.3,-6.7,,1:53 PM,16.1,WNW,18.5,300,2015-01-10 13:53:00,6,13,71,Regular
225,2015-01-10 14:00:00,38.475,Clear,2015-01-10 19:53:00<br />,-20.0,,-,33.0,,1032.4,-6.1,,2:53 PM,16.1,West,13.0,280,2015-01-10 14:53:00,6,14,70,Regular
226,2015-01-10 15:00:00,30.9,Clear,2015-01-10 20:53:00<br />,-20.6,,-,32.0,,1032.7,-6.1,,3:53 PM,16.1,WNW,16.7,300,2015-01-10 15:53:00,6,15,39,Regular
227,2015-01-10 16:00:00,40.30833333,Clear,2015-01-10 21:53:00<br />,-20.0,,-,36.0,,1032.7,-7.2,,4:53 PM,16.1,West,9.3,270,2015-01-10 16:53:00,6,16,87,Regular
228,2015-01-10 17:00:00,41.71666667,Clear,2015-01-10 22:53:00<br />,-18.9,,-,43.0,,1033.2,-8.3,,5:53 PM,16.1,WSW,9.3,240,2015-01-10 17:53:00,6,17,82,Regular
229,2015-01-10 18:00:00,35.875,Clear,2015-01-10 23:53:00<br />,-18.9,,-,45.0,,1033.7,-8.9,,6:53 PM,16.1,SW,9.3,220,2015-01-10 18:53:00,6,18,71,Regular
230,2015-01-10 19:00:00,32.90833333,Clear,2015-01-11 00:53:00<br />,-18.3,,-,47.0,,1034.6,-8.9,,7:53 PM,16.1,WSW,11.1,240,2015-01-10 19:53:00,6,19,32,Regular
231,2015-01-10 20:00:00,52.54166667,Clear,2015-01-11 01:53:00<br />,-18.9,,-,45.0,,1035.1,-8.9,,8:53 PM,16.1,WSW,9.3,240,2015-01-10 20:53:00,6,20,88,Regular
232,2015-01-10 21:00:00,43.79166667,Clear,2015-01-11 02:53:00<br />,-18.9,,-,47.0,,1035.6,-9.4,,9:53 PM,16.1,WSW,5.6,240,2015-01-10 21:53:00,6,21,65,Regular
233,2015-01-10 22:00:00,34.525,Clear,2015-01-11 03:53:00<br />,-18.3,,-,54.0,,1036.0,-10.6,,10:53 PM,14.5,SSW,7.4,210,2015-01-10 22:53:00,6,22,17,Regular
234,2015-01-10 23:00:00,45.36666667,Clear,2015-01-11 04:53:00<br />,-17.8,,-,54.0,,1035.9,-10.0,,11:53 PM,16.1,SSW,5.6,200,2015-01-10 23:53:00,6,23,34,Regular
235,2015-01-11 00:00:00,40.38333333,Clear,2015-01-11 05:53:00<br />,-18.3,,-,52.0,,1035.9,-10.0,,12:53 AM,16.1,WSW,7.4,250,2015-01-11 00:53:00,7,0,48,Regular
236,2015-01-11 01:00:00,30.5,Clear,2015-01-11 06:53:00<br />,-18.3,,-,49.0,,1036.3,-9.4,,1:53 AM,16.1,WNW,5.6,300,2015-01-11 01:53:00,7,1,13,Regular
237,2015-01-11 02:00:00,42.79166667,Clear,2015-01-11 07:53:00<br />,-16.7,,-,56.0,,1036.7,-9.4,,2:53 AM,16.1,Calm,Calm,0,2015-01-11 02:53:00,7,2,26,Regular
238,2015-01-11 03:00:00,45.74166667,Clear,2015-01-11 08:53:00<br />,-16.7,,-,54.0,,1036.6,-8.9,,3:53 AM,16.1,WNW,5.6,300,2015-01-11 03:53:00,7,3,90,Regular
239,2015-01-11 04:00:00,46.49166667,Clear,2015-01-11 09:53:00<br />,-16.1,,-,57.0,,1036.7,-8.9,,4:53 AM,16.1,SW,9.3,220,2015-01-11 04:53:00,7,4,82,Regular
240,2015-01-11 05:00:00,43.0,Clear,2015-01-11 10:53:00<br />,-15.0,,-,64.0,,1037.3,-9.4,,5:53 AM,16.1,SSW,7.4,210,2015-01-11 05:53:00,7,5,80,Regular
241,2015-01-11 06:00:00,38.61666667,Clear,2015-01-11 11:53:00<br />,-16.1,,-,57.0,,1037.7,-8.9,,6:53 AM,16.1,Calm,Calm,0,2015-01-11 06:53:00,7,6,86,Regular
242,2015-01-11 07:00:00,39.375,Clear,2015-01-11 12:53:00<br />,-15.6,,-,59.0,,1037.7,-8.9,,7:53 AM,14.5,Calm,Calm,0,2015-01-11 07:53:00,7,7,91,Regular
243,2015-01-11 08:00:00,37.09166667,Clear,2015-01-11 13:53:00<br />,-13.3,,-,65.0,,1038.3,-7.8,,8:53 AM,12.9,South,5.6,180,2015-01-11 08:53:00,7,8,85,Regular
244,2015-01-11 09:00:00,30.95,Partly Cloudy,2015-01-11 14:53:00<br />,-13.3,,-,51.0,,1038.7,-4.4,,9:53 AM,14.5,South,11.1,190,2015-01-11 09:53:00,7,9,18,Regular
245,2015-01-11 10:00:00,30.075,Clear,2015-01-11 15:53:00<br />,-11.7,,-,45.0,,1037.7,-1.1,,10:53 AM,16.1,SSW,14.8,200,2015-01-11 10:53:00,7,10,12,Regular
246,2015-01-11 11:00:00,32.7,Clear,2015-01-11 16:53:00<br />,-11.1,,-,42.0,,1036.4,0.6,,11:53 AM,16.1,SW,16.7,230,2015-01-11 11:53:00,7,11,33,Regular
247,2015-01-11 12:00:00,26.98333333,Clear,2015-01-11 17:53:00<br />,-11.1,,35.2,39.0,,1035.5,1.7,,12:53 PM,16.1,SW,24.1,220,2015-01-11 12:53:00,7,12,79,Regular
248,2015-01-11 13:00:00,36.60833333,Clear,2015-01-11 18:53:00<br />,-10.6,,-,37.0,,1034.7,2.8,,1:53 PM,16.1,SSW,18.5,210,2015-01-11 13:53:00,7,13,71,Regular
249,2015-01-11 14:00:00,36.15,Clear,2015-01-11 19:53:00<br />,-11.1,,31.5,35.0,,1034.2,3.3,,2:53 PM,16.1,SSW,24.1,210,2015-01-11 14:53:00,7,14,96,Regular
250,2015-01-11 15:00:00,41.05833333,Clear,2015-01-11 20:53:00<br />,-11.1,,-,37.0,,1033.9,2.2,,3:53 PM,16.1,SW,18.5,220,2015-01-11 15:53:00,7,15,31,Regular
